accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,posEntryMode,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud
909656523,909656523,2500.0,675.7,2016-09-21T04:47:10,107.92,amazon.com,US,US,01,online_retail,09/2029,2015-08-08,2015-08-08,404,404,8470,REVERSAL,,1824.3,,,,05,False,,,False,False
909656523,909656523,2500.0,783.62,2016-09-21T23:02:17,0.0,discount.com,US,US,01,online_retail,02/2030,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1716.38,,,,05,False,,,False,False
909656523,909656523,2500.0,783.62,2016-09-22T00:56:20,110.76,cheapfast.com,US,US,01,online_retail,02/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1716.38,,,,05,False,,,False,False
909656523,909656523,2500.0,672.86,2016-09-23T04:07:55,87.77,sears.com,US,US,01,online_retail,01/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1827.14,,,,05,False,,,False,False
909656523,909656523,2500.0,585.09,2016-09-25T11:05:53,0.0,staples.com,US,US,01,online_retail,08/2025,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1914.91,,,,05,False,,,False,False
909656523,909656523,2500.0,585.09,2016-09-25T23:22:12,318.53,amazon.com,US,US,01,online_retail,09/2023,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1914.91,,,,09,False,,,False,False
909656523,909656523,2500.0,266.56,2016-09-27T01:17:21,154.82,walmart.com,US,US,01,online_retail,04/2030,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2233.44,,,,02,False,,,False,False
909656523,909656523,2500.0,1256.45,2016-09-27T03:12:54,103.39,amazon.com,US,US,01,online_retail,01/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1243.55,,,,05,False,,,False,False
909656523,909656523,2500.0,1153.06,2016-09-27T14:37:40,42.14,cheapfast.com,US,US,01,online_retail,11/2029,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1346.94,,,,09,False,,,False,False
909656523,909656523,2500.0,1110.92,2016-09-28T23:16:45,155.73,discount.com,US,US,01,online_retail,07/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1389.08,,,,05,False,,,False,False
909656523,909656523,2500.0,955.19,2016-09-29T02:40:26,0.0,oldnavy.com,US,US,01,online_retail,05/2024,2015-08-08,2015-08-08,404,404,8470,ADDRESS_VERIFICATION,,1544.81,,,,05,False,,,False,False
909656523,909656523,2500.0,955.19,2016-09-29T04:06:57,123.64,walmart.com,US,US,08,online_retail,03/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1544.81,,,,09,False,,,False,False
909656523,909656523,2500.0,831.55,2016-09-29T13:51:50,7.49,sears.com,US,US,01,online_retail,08/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1668.45,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-10-01T17:48:45,74.38,gap.com,US,US,01,online_retail,11/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2425.62,2016-10-03T03:12:44,110.29,oldnavy.com,US,US,01,online_retail,08/2032,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,74.38,,,,05,False,,,False,False
909656523,909656523,2500.0,2315.33,2016-10-04T05:38:19,128.97,gap.com,US,US,01,online_retail,10/2026,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,184.67,,,,02,False,,,False,True
909656523,909656523,2500.0,2186.36,2016-10-04T07:03:47,195.7,ebay.com,US,US,01,online_retail,07/2031,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,313.64,,,,09,False,,,False,False
909656523,909656523,2500.0,1990.66,2016-10-05T02:35:04,79.76,gap.com,US,US,01,online_retail,05/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,509.34,,,,09,False,,,False,False
909656523,909656523,2500.0,1910.9,2016-10-05T18:24:10,237.28,discount.com,US,US,08,online_retail,10/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,589.1,,,,05,False,,,False,False
909656523,909656523,2500.0,1673.62,2016-10-06T03:29:39,26.4,target.com,US,US,08,online_retail,07/2022,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,826.38,,,,09,False,,,False,False
909656523,909656523,2500.0,1647.22,2016-10-06T06:52:31,322.22,alibaba.com,US,US,08,online_retail,07/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,852.78,,,,05,False,,,False,False
909656523,909656523,2500.0,1325.0,2016-10-07T20:30:17,252.56,apple.com,US,US,01,online_retail,03/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1175.0,,,,05,False,,,False,False
909656523,909656523,2500.0,1072.44,2016-10-07T22:27:59,268.57,walmart.com,US,US,01,online_retail,11/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1427.56,,,,02,False,,,False,False
909656523,909656523,2500.0,803.87,2016-10-08T06:29:59,38.55,oldnavy.com,US,US,08,online_retail,11/2021,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1696.13,,,,05,False,,,False,False
909656523,909656523,2500.0,765.32,2016-10-08T10:13:11,43.06,gap.com,US,US,01,online_retail,08/2028,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1734.68,,,,02,False,,,False,False
909656523,909656523,2500.0,722.26,2016-10-08T14:49:04,167.86,AMC #79863,US,US,01,entertainment,06/2025,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1777.74,,,,05,True,,,False,False
909656523,909656523,2500.0,554.4,2016-10-08T22:00:49,69.59,oldnavy.com,US,US,01,online_retail,09/2027,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,1945.6,,,,09,False,,,False,False
909656523,909656523,2500.0,484.81,2016-10-09T11:09:35,6.06,oldnavy.com,US,US,01,online_retail,01/2024,2015-08-08,2015-08-08,404,404,8470,PURCHASE,,2015.19,,,,09,False,,,False,False
909656523,909656523,2500.0,478.75,2016-10-10T06:52:44,83.43,alibaba.com,US,US,08,online_retail,05/2027,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2021.25,,,,09,False,,,False,False
909656523,909656523,2500.0,395.32,2016-10-11T10:22:48,13.63,oldnavy.com,US,US,01,online_retail,05/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2104.68,,,,09,False,,,False,False
909656523,909656523,2500.0,381.69,2016-10-13T12:48:22,130.19,apple.com,US,US,01,online_retail,07/2033,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2118.31,,,,02,False,,,False,False
909656523,909656523,2500.0,251.5,2016-10-13T13:31:56,52.34,alibaba.com,US,US,01,online_retail,06/2028,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2248.5,,,,05,False,,,False,False
909656523,909656523,2500.0,199.16,2016-10-13T14:27:32,213.01,oldnavy.com,US,US,01,online_retail,06/2022,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2300.84,,,,09,False,,,False,False
909656523,909656523,2500.0,635.43,2016-10-13T20:29:32,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1864.57,,,,02,False,,,False,False
909656523,909656523,2500.0,632.4,2016-10-14T05:02:48,6.03,alibaba.com,US,US,08,online_retail,11/2020,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1867.6,,,,05,False,,,False,False
909656523,909656523,2500.0,626.37,2016-10-14T05:03:57,6.03,alibaba.com,US,US,08,online_retail,11/2020,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1873.63,,,,05,False,,,False,False
909656523,909656523,2500.0,620.34,2016-10-14T21:12:34,66.86,staples.com,US,US,01,online_retail,12/2025,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1879.66,,,,05,False,,,False,False
909656523,909656523,2500.0,553.48,2016-10-14T23:18:51,75.15,gap.com,US,US,08,online_retail,04/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1946.52,,,,05,False,,,False,False
909656523,909656523,2500.0,478.33,2016-10-15T07:53:33,67.6,walmart.com,US,US,01,online_retail,12/2027,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2021.67,,,,09,False,,,False,False
909656523,909656523,2500.0,410.73,2016-10-15T13:15:17,331.09,gap.com,US,US,08,online_retail,11/2020,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2089.27,,,,02,False,,,False,True
909656523,909656523,2500.0,953.35,2016-10-15T14:54:37,107.04,AMC #606218,US,US,01,entertainment,09/2029,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1546.65,,,,05,True,,,False,False
909656523,909656523,2500.0,846.31,2016-10-16T04:08:25,83.17,ebay.com,US,US,01,online_retail,08/2024,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1653.69,,,,05,False,,,False,False
909656523,909656523,2500.0,763.14,2016-10-16T08:21:32,10.33,target.com,US,US,01,online_retail,09/2027,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1736.86,,,,02,False,,,False,False
909656523,909656523,2500.0,752.81,2016-10-16T16:10:48,91.43,discount.com,US,US,01,online_retail,02/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1747.19,,,,05,False,,,False,False
909656523,909656523,2500.0,661.38,2016-10-16T20:35:03,120.32,staples.com,US,US,01,online_retail,11/2030,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1838.62,,,,09,False,,,False,False
909656523,909656523,2500.0,541.06,2016-10-16T20:35:07,120.32,staples.com,US,US,01,online_retail,11/2030,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1958.94,,,,09,False,,,False,False
909656523,909656523,2500.0,420.74,2016-10-17T10:52:35,751.21,discount.com,US,US,01,online_retail,02/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2079.26,,,,05,False,,,False,False
909656523,909656523,2500.0,950.89,2016-10-17T10:53:35,751.21,discount.com,US,US,01,online_retail,02/2023,2015-08-08,2016-10-09,404,404,8470,REVERSAL,,1549.11,,,,05,False,,,False,False
909656523,909656523,2500.0,1702.1,2016-10-17T20:09:11,5.3,amazon.com,US,US,01,online_retail,07/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,797.9,,,,05,False,,,False,False
909656523,909656523,2500.0,1696.8,2016-10-17T22:57:24,35.54,staples.com,US,US,01,online_retail,06/2031,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,803.2,,,,09,False,,,False,False
909656523,909656523,2500.0,1661.26,2016-10-18T03:02:07,121.35,discount.com,US,US,01,online_retail,02/2020,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,838.74,,,,09,False,,,False,False
909656523,909656523,2500.0,1539.91,2016-10-18T09:47:24,32.9,amazon.com,US,US,08,online_retail,04/2025,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,960.09,,,,09,False,,,False,False
909656523,909656523,2500.0,1507.01,2016-10-18T17:41:27,193.83,discount.com,US,US,01,online_retail,01/2021,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,992.99,,,,02,False,,,False,False
909656523,909656523,2500.0,1313.18,2016-10-19T14:38:21,165.6,oldnavy.com,US,US,01,online_retail,12/2025,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1186.82,,,,02,False,,,False,False
909656523,909656523,2500.0,1147.58,2016-10-19T19:36:35,154.01,cheapfast.com,US,US,01,online_retail,03/2025,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1352.42,,,,80,False,,,False,False
909656523,909656523,2500.0,993.57,2016-10-19T21:46:15,439.47,amazon.com,US,US,01,online_retail,02/2032,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1506.43,,,,09,False,,,False,False
909656523,909656523,2500.0,554.1,2016-10-20T10:29:45,1.94,cheapfast.com,US,US,01,online_retail,03/2021,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1945.9,,,,09,False,,,False,False
909656523,909656523,2500.0,552.16,2016-10-20T13:15:07,6.16,amazon.com,US,US,01,online_retail,03/2028,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1947.84,,,,05,False,,,False,False
909656523,909656523,2500.0,546.0,2016-10-21T03:44:35,520.7,sears.com,US,US,01,online_retail,06/2032,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1954.0,,,,02,False,,,False,False
909656523,909656523,2500.0,1783.48,2016-10-21T03:45:13,520.7,sears.com,US,US,01,online_retail,06/2032,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,716.52,,,,02,False,,,False,False
909656523,909656523,2500.0,1262.78,2016-10-22T07:17:19,157.87,staples.com,US,US,08,online_retail,01/2030,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1237.22,,,,02,False,,,False,False
909656523,909656523,2500.0,1104.91,2016-10-22T10:41:51,0.0,apple.com,US,US,01,online_retail,01/2022,2015-08-08,2016-10-09,404,404,8470,ADDRESS_VERIFICATION,,1395.09,,,,05,False,,,False,False
909656523,909656523,2500.0,1104.91,2016-10-22T23:15:12,75.01,walmart.com,US,US,01,online_retail,05/2021,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1395.09,,,,09,False,,,False,False
909656523,909656523,2500.0,1029.9,2016-10-25T23:51:47,75.28,walmart.com,US,US,01,online_retail,04/2023,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1470.1,,,,02,False,,,False,False
909656523,909656523,2500.0,954.62,2016-10-26T00:40:35,52.12,walmart.com,US,US,01,online_retail,02/2033,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1545.38,,,,09,False,,,False,False
909656523,909656523,2500.0,902.5,2016-10-26T10:32:27,38.73,ebay.com,US,US,01,online_retail,07/2033,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1597.5,,,,05,False,,,False,False
909656523,909656523,2500.0,863.77,2016-10-26T19:00:25,119.77,staples.com,US,US,08,online_retail,02/2030,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1636.23,,,,05,False,,,False,False
909656523,909656523,2500.0,744.0,2016-10-27T04:07:36,236.45,alibaba.com,US,US,01,online_retail,07/2029,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1756.0,,,,02,False,,,False,False
909656523,909656523,2500.0,507.55,2016-10-27T08:44:10,100.31,oldnavy.com,US,US,01,online_retail,01/2029,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1992.45,,,,05,False,,,False,False
909656523,909656523,2500.0,407.24,2016-10-28T00:48:13,0.83,sears.com,US,US,01,online_retail,04/2033,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2092.76,,,,02,False,,,False,False
909656523,909656523,2500.0,406.41,2016-10-29T16:37:22,43.13,cheapfast.com,US,US,01,online_retail,11/2026,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2093.59,,,,02,False,,,False,False
909656523,909656523,2500.0,363.28,2016-10-30T21:25:53,430.78,cheapfast.com,US,US,01,online_retail,09/2027,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,2136.72,,,,09,False,,,False,False
909656523,909656523,2500.0,1758.83,2016-10-31T01:45:59,303.42,staples.com,US,US,08,online_retail,04/2029,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,741.17,,,,09,False,,,False,False
909656523,909656523,2500.0,1455.41,2016-10-31T11:18:25,121.48,oldnavy.com,US,US,01,online_retail,08/2030,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1044.59,,,,05,False,,,False,False
909656523,909656523,2500.0,1333.93,2016-10-31T15:52:13,0.0,cheapfast.com,US,US,01,online_retail,09/2024,2015-08-08,2016-10-09,404,404,8470,ADDRESS_VERIFICATION,,1166.07,,,,09,False,,,False,False
909656523,909656523,2500.0,1333.93,2016-10-31T16:31:12,13.05,target.com,US,US,01,online_retail,11/2028,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1166.07,,,,05,False,,,False,False
909656523,909656523,2500.0,1320.88,2016-10-31T20:28:12,245.93,cheapfast.com,US,US,01,online_retail,01/2031,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1179.12,,,,05,False,,,False,False
909656523,909656523,2500.0,1074.95,2016-10-31T22:22:13,163.49,apple.com,,,08,online_retail,08/2022,2015-08-08,2016-10-09,404,404,8470,PURCHASE,,1425.05,,,,02,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-11-01T09:05:59,78.14,amazon.com,US,US,01,online_retail,12/2031,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,0.0,,,,09,False,,,False,False
909656523,909656523,2500.0,2421.86,2016-11-02T13:27:57,8.69,alibaba.com,US,US,01,online_retail,10/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,78.14,,,,09,False,,,False,False
909656523,909656523,2500.0,2413.17,2016-11-05T14:35:47,210.34,cheapfast.com,US,US,01,online_retail,07/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,86.83,,,,09,False,,,False,False
909656523,909656523,2500.0,2202.83,2016-11-06T02:08:02,41.6,amazon.com,US,US,01,online_retail,12/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,297.17,,,,09,False,,,False,False
909656523,909656523,2500.0,2161.23,2016-11-07T00:04:34,50.87,target.com,US,US,01,online_retail,07/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,338.77,,,,02,False,,,False,False
909656523,909656523,2500.0,2110.36,2016-11-09T07:36:21,24.26,cheapfast.com,US,US,01,online_retail,04/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,389.64,,,,05,False,,,False,False
909656523,909656523,2500.0,2086.1,2016-11-09T12:23:17,64.29,sears.com,US,US,01,online_retail,10/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,413.9,,,,02,False,,,False,False
909656523,909656523,2500.0,2021.81,2016-11-09T13:06:54,378.73,apple.com,US,US,01,online_retail,01/2033,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,478.19,,,,05,False,,,False,False
909656523,909656523,2500.0,1643.08,2016-11-09T23:54:08,350.82,sears.com,US,US,01,online_retail,06/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,856.92,,,,09,False,,,False,False
909656523,909656523,2500.0,1292.26,2016-11-10T06:21:44,13.29,amazon.com,US,US,01,online_retail,07/2024,2015-08-08,2016-10-31,404,686,8470,PURCHASE,,1207.74,,,,90,False,,,False,False
909656523,909656523,2500.0,1278.97,2016-11-10T09:28:51,41.35,gap.com,US,US,01,online_retail,06/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1221.03,,,,02,False,,,False,False
909656523,909656523,2500.0,1237.62,2016-11-12T09:28:38,3.13,cheapfast.com,US,US,01,online_retail,10/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1262.38,,,,02,False,,,False,False
909656523,909656523,2500.0,1234.49,2016-11-13T03:32:35,148.49,apple.com,US,US,01,online_retail,07/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1265.51,,,,09,False,,,False,False
909656523,909656523,2500.0,1086.0,2016-11-13T03:34:29,148.49,apple.com,US,US,01,online_retail,07/2027,2015-08-08,2016-10-31,404,404,8470,REVERSAL,,1414.0,,,,09,False,,,False,False
909656523,909656523,2500.0,1234.49,2016-11-13T04:34:17,85.8,target.com,US,US,01,online_retail,01/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1265.51,,,,05,False,,,False,False
909656523,909656523,2500.0,1148.69,2016-11-13T11:16:15,56.08,ebay.com,US,US,01,online_retail,08/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1351.31,,,,09,False,,,False,False
909656523,909656523,2500.0,1092.61,2016-11-13T20:19:26,0.0,ebay.com,US,US,01,online_retail,02/2032,2015-08-08,2016-10-31,404,404,8470,ADDRESS_VERIFICATION,,1407.39,,,,09,False,,,False,False
909656523,909656523,2500.0,1092.61,2016-11-14T01:15:48,3.03,Apple iTunes,US,US,08,mobileapps,01/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1407.39,,,,02,False,,,False,False
909656523,909656523,2500.0,1089.58,2016-11-14T10:27:23,51.87,walmart.com,US,US,01,online_retail,12/2022,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1410.42,,,,80,False,,,False,False
909656523,909656523,2500.0,1037.71,2016-11-14T11:15:13,228.59,apple.com,US,US,01,online_retail,10/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1462.29,,,,05,False,,,False,False
909656523,909656523,2500.0,809.12,2016-11-14T11:16:16,228.59,apple.com,US,US,01,online_retail,10/2032,2015-08-08,2016-10-31,404,404,8470,REVERSAL,,1690.88,,,,05,False,,,False,False
909656523,909656523,2500.0,1037.71,2016-11-16T20:01:51,26.28,amazon.com,US,US,08,online_retail,11/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1462.29,,,,05,False,,,False,False
909656523,909656523,2500.0,1011.43,2016-11-17T02:32:29,20.97,walmart.com,US,US,01,online_retail,10/2025,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1488.57,,,,09,False,,,False,False
909656523,909656523,2500.0,990.46,2016-11-17T23:03:06,329.06,discount.com,US,US,08,online_retail,01/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1509.54,,,,09,False,,,False,False
909656523,909656523,2500.0,661.4,2016-11-18T05:19:19,190.56,oldnavy.com,US,US,01,online_retail,05/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1838.6,,,,05,False,,,False,False
909656523,909656523,2500.0,470.84,2016-11-18T18:51:07,185.59,gap.com,US,US,08,online_retail,11/2023,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2029.16,,,,02,False,,,False,False
909656523,909656523,2500.0,285.25,2016-11-20T22:58:38,266.27,ebay.com,US,US,08,online_retail,11/2022,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2214.75,,,,02,False,,,False,False
909656523,909656523,2500.0,1133.03,2016-11-22T10:02:53,64.28,amazon.com,US,US,01,online_retail,07/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1366.97,,,,02,False,,,False,False
909656523,909656523,2500.0,1068.75,2016-11-22T13:52:19,19.4,amazon.com,US,US,01,online_retail,05/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1431.25,,,,05,False,,,False,False
909656523,909656523,2500.0,1049.35,2016-11-22T21:49:04,12.77,target.com,US,US,01,online_retail,09/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1450.65,,,,09,False,,,False,False
909656523,909656523,2500.0,1036.58,2016-11-24T07:43:58,54.85,amazon.com,US,US,01,online_retail,04/2031,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1463.42,,,,05,False,,,False,False
909656523,909656523,2500.0,981.73,2016-11-26T03:37:49,338.09,ebay.com,US,US,01,online_retail,01/2030,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1518.27,,,,09,False,,,False,True
909656523,909656523,2500.0,643.64,2016-11-26T11:59:08,40.01,amazon.com,US,US,01,online_retail,08/2021,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1856.36,,,,09,False,,,False,False
909656523,909656523,2500.0,603.63,2016-11-26T21:18:18,73.59,cheapfast.com,US,US,01,online_retail,05/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1896.37,,,,80,False,,,False,False
909656523,909656523,2500.0,530.04,2016-11-27T18:54:05,189.03,target.com,US,US,01,online_retail,05/2030,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1969.96,,,,09,False,,,False,False
909656523,909656523,2500.0,341.01,2016-11-28T17:17:56,20.97,apple.com,US,US,01,online_retail,12/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2158.99,,,,09,False,,,False,False
909656523,909656523,2500.0,320.04,2016-11-28T18:48:16,331.14,gap.com,US,US,01,online_retail,03/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,2179.96,,,,90,False,,,False,False
909656523,909656523,2500.0,629.0,2016-11-30T06:16:19,55.54,apple.com,US,US,01,online_retail,01/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1871.0,,,,05,False,,,False,False
909656523,909656523,2500.0,2500.0,2016-12-02T03:09:53,35.64,walmart.com,MEX,MEX,01,online_retail,12/2019,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,0.0,,,,05,False,,,False,False
909656523,909656523,2500.0,2464.36,2016-12-02T04:14:23,29.4,oldnavy.com,US,US,01,online_retail,02/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,35.64,,,,05,False,,,False,False
909656523,909656523,2500.0,2434.96,2016-12-03T10:59:01,96.12,gap.com,US,US,01,online_retail,11/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,65.04,,,,02,False,,,False,False
909656523,909656523,2500.0,2338.84,2016-12-03T21:19:18,17.06,sears.com,US,US,01,online_retail,10/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,161.16,,,,05,False,,,False,False
909656523,909656523,2500.0,2321.78,2016-12-04T12:01:23,58.26,apple.com,US,US,01,online_retail,05/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,178.22,,,,05,False,,,False,False
909656523,909656523,2500.0,2263.52,2016-12-05T14:45:12,16.85,sears.com,US,US,08,online_retail,01/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,236.48,,,,05,False,,,False,False
909656523,909656523,2500.0,2246.67,2016-12-06T03:41:24,70.47,alibaba.com,US,US,99,online_retail,09/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,253.33,,,,02,False,,,False,False
909656523,909656523,2500.0,2176.2,2016-12-06T09:03:04,340.3,target.com,US,US,01,online_retail,09/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,323.8,,,,05,False,,,False,False
909656523,909656523,2500.0,1835.9,2016-12-06T12:08:23,60.09,apple.com,US,US,01,online_retail,09/2025,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,664.1,,,,09,False,,,False,False
909656523,909656523,2500.0,1775.81,2016-12-07T01:02:45,59.48,amazon.com,US,US,01,online_retail,06/2022,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,724.19,,,,09,False,,,False,False
909656523,909656523,2500.0,1716.33,2016-12-07T13:22:00,112.58,discount.com,US,US,01,online_retail,10/2024,2015-08-08,2016-10-31,404,104,8470,PURCHASE,,783.67,,,,09,False,,,False,False
909656523,909656523,2500.0,1603.75,2016-12-07T17:26:37,226.45,staples.com,US,US,01,online_retail,04/2020,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,896.25,,,,02,False,,,False,False
909656523,909656523,2500.0,1377.3,2016-12-09T14:01:50,9.76,staples.com,US,US,01,online_retail,04/2032,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1122.7,,,,09,False,,,False,False
909656523,909656523,2500.0,1367.54,2016-12-09T17:03:47,340.62,ebay.com,US,US,01,online_retail,11/2024,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1132.46,,,,09,False,,,False,False
909656523,909656523,2500.0,1026.92,2016-12-10T02:20:39,461.48,target.com,US,US,01,online_retail,07/2027,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1473.08,,,,05,False,,,False,False
909656523,909656523,2500.0,565.44,2016-12-11T22:45:54,33.02,alibaba.com,US,US,08,online_retail,10/2028,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1934.56,,,,02,False,,,False,False
909656523,909656523,2500.0,532.42,2016-12-13T04:26:03,19.07,cheapfast.com,US,US,08,online_retail,04/2026,2015-08-08,2016-10-31,404,404,8470,PURCHASE,,1967.58,,,,09,False,,,False,False
